model_name,candidate_id,candidate_seed,val_brier,outer_seed,hp_C,hp_activation,hp_alpha,hp_bootstrap,hp_early_stopping,hp_hidden_layer_sizes,hp_l1_ratio,hp_learning_rate,hp_learning_rate_init,hp_max_depth,hp_max_features,hp_max_iter,hp_min_samples_leaf,hp_min_samples_split,hp_n_estimators,hp_n_iter_no_change,hp_n_jobs,hp_n_neighbors,hp_p,hp_penalty,hp_solver,hp_subsample,hp_tol,hp_weights,family,dataset,seed,pool_type,global_row_idx,V_m,V_m_HH,V_m_nonHH
GBM,26,35,0.2096057028494416,9,,,,,,,,0.01,,5.0,,,,,200.0,,,,,,,0.6,,,GBM,compas,9,Rashomon,176,0.001243448456399324,0.006192275923967508,0.0009721311610282612
GBM,28,37,0.2096238341327521,9,,,,,,,,0.2,,2.0,,,,,100.0,,,,,,,0.8,,,GBM,compas,9,Rashomon,178,0.0007299143394664692,0.004216503514563168,0.0005387636171475713
GBM,0,9,0.2097242511661046,9,,,,,,,,0.1,,2.0,,,,,200.0,,,,,,,1.0,,,GBM,compas,9,Rashomon,150,0.0005446825647867359,0.0036460748033026215,0.00037465009556985604
GBM,6,15,0.2097329456500247,9,,,,,,,,0.2,,2.0,,,,,100.0,,,,,,,1.0,,,GBM,compas,9,Rashomon,156,0.0006306343051381475,0.004764740731002728,0.00040398373354469467
GBM,18,27,0.2099799579463468,9,,,,,,,,0.01,,3.0,,,,,200.0,,,,,,,0.6,,,GBM,compas,9,Rashomon,168,0.0027818318917658172,0.012881641804884344,0.0022281142430202847
GBM,8,17,0.2109589464146909,9,,,,,,,,0.1,,3.0,,,,,200.0,,,,,,,0.8,,,GBM,compas,9,Rashomon,158,0.0014018265366397165,0.004979214250266043,0.001205697824269852
GBM,12,21,0.2111379259066592,9,,,,,,,,0.2,,2.0,,,,,200.0,,,,,,,0.6,,,GBM,compas,9,Rashomon,162,0.0015878793575989543,0.00401433208535937,0.0014548501510331419
GBM,3,12,0.2113134595603144,9,,,,,,,,0.01,,5.0,,,,,500.0,,,,,,,0.8,,,GBM,compas,9,Rashomon,153,0.000935819867814056,0.005667032278428324,0.0006764332224952913
GBM,5,14,0.211402871537599,9,,,,,,,,0.1,,2.0,,,,,500.0,,,,,,,0.8,,,GBM,compas,9,Rashomon,155,0.001050987954635981,0.005651775654556951,0.0007987517868771561
GBM,22,31,0.211768951328243,9,,,,,,,,0.2,,2.0,,,,,200.0,,,,,,,1.0,,,GBM,compas,9,Rashomon,172,0.0010512110933717578,0.009939668184961404,0.0005639053317714484
GBM,17,26,0.2117803491749748,9,,,,,,,,0.05,,4.0,,,,,200.0,,,,,,,0.6,,,GBM,compas,9,Rashomon,167,0.0014456946933649232,0.0031915878392062744,0.0013499768673867788
GBM,16,25,0.2122344035832259,9,,,,,,,,0.05,,3.0,,,,,500.0,,,,,,,0.8,,,GBM,compas,9,Rashomon,166,0.0016384945511635717,0.00657217964228399,0.0013680074299398646
GBM,15,24,0.212399056537855,9,,,,,,,,0.1,,4.0,,,,,100.0,,,,,,,1.0,,,GBM,compas,9,Rashomon,165,0.0012586758570669976,0.005337290833812984,0.0010350675798331166
GBM,21,30,0.2124475858829395,9,,,,,,,,0.05,,5.0,,,,,100.0,,,,,,,1.0,,,GBM,compas,9,Rashomon,171,0.0015658751112159219,0.008634569882424468,0.001178337020689138
LogReg,22,31,0.2157931551339537,9,0.5455594781168515,,,,,,0.75,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,22,3.1492416847169044e-06,2.300577198799189e-06,3.1957693429360726e-06
LogReg,10,19,0.2157949736878504,9,0.1623776739188721,,,,,,0.25,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,10,8.644811692954707e-06,6.728359333482096e-06,8.749880353013508e-06
LogReg,2,11,0.21579501590354,9,0.5455594781168515,,,,,,0.25,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,2,3.3587100105336983e-07,2.297959420090152e-07,3.416865196413271e-07
LogReg,26,35,0.2157972457272636,9,1.8329807108324339,,,,,,0.25,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,26,1.0570039148141609e-07,3.422981359397619e-08,1.0961873456735063e-07
LogReg,45,54,0.2157976595939998,9,6.1584821106602545,,,,,,0.5,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,45,2.0735862352953332e-07,1.1020128860415816e-07,2.126852318039513e-07
LogReg,31,40,0.2158009189040542,9,0.5455594781168515,,,,,,0.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,31,1.4085817762655854e-07,1.2139711016496524e-07,1.419251221145857e-07
LogReg,34,43,0.2158014567087514,9,20.6913808111479,,,,,,1.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,34,2.242475028565315e-07,1.5722590942428123e-07,2.2792193232101965e-07
LogReg,28,37,0.2158069411239315,9,20.6913808111479,,,,,,0.25,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,28,2.547934088598107e-07,1.922716856667119e-07,2.5822113491206494e-07
LogReg,29,38,0.2158070394324645,9,6.1584821106602545,,,,,,0.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,29,2.4502827630318105e-07,1.8165697086865332e-07,2.4850258032919795e-07
LogReg,3,12,0.2158071618058729,9,69.51927961775606,,,,,,0.75,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,3,2.669467055077587e-07,2.0118118228348383e-07,2.705522714740029e-07
LogReg,1,10,0.2158073777594489,9,0.1623776739188721,,,,,,0.5,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,1,2.4148190936663226e-05,1.804703630125455e-05,2.4482684063604478e-05
LogReg,8,17,0.2158076444174538,9,233.57214690901213,,,,,,0.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,8,2.8792182302508424e-07,2.1452190852587443e-07,2.919459411445595e-07
LogReg,20,29,0.2158076700669744,9,2636.6508987303555,,,,,,0.5,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,20,2.8923879695001774e-07,2.1563707492207926e-07,2.932739790787436e-07
LogReg,44,53,0.2158076824896423,9,2636.6508987303555,,,,,,0.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,44,2.893807658464758e-07,2.154264534123225e-07,2.934352785895774e-07
LogReg,14,23,0.2158076854950903,9,100000.0,,,,,,0.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,14,2.895110388276154e-07,2.1552805445174528e-07,2.9356712349734624e-07
LogReg,30,39,0.2158076871225189,9,784.7599703514607,,,,,,0.5,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,30,2.8782124584551656e-07,2.1464313767593726e-07,2.9183320353025333e-07
LogReg,23,32,0.2158076966876974,9,784.7599703514607,,,,,,0.75,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,23,2.873869784948178e-07,2.1433699894856873e-07,2.9139191158397724e-07
LogReg,47,56,0.2158078268218094,9,69.51927961775606,,,,,,0.5,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,47,2.7442288726389866e-07,2.047365148296902e-07,2.782434120684067e-07
LogReg,48,57,0.2158079289851198,9,69.51927961775606,,,,,,0.25,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,48,2.804513154589101e-07,2.0833674545785407e-07,2.8440496513002177e-07
LogReg,9,18,0.2158079513604319,9,233.57214690901213,,,,,,0.75,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,9,2.842523752808996e-07,2.112976925506338e-07,2.8825208376391963e-07
LogReg,0,9,0.2158079639628217,9,784.7599703514607,,,,,,0.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,0,2.919979736566738e-07,2.155726978002116e-07,2.9618795588564764e-07
LogReg,41,50,0.2158079689645967,9,233.57214690901213,,,,,,0.25,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,41,2.8888460687513523e-07,2.1383314517450091e-07,2.929992703455658e-07
LogReg,33,42,0.2158079758626248,9,8858.667904100832,,,,,,0.75,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,33,2.923826766082681e-07,2.157429906308172e-07,2.965844137780857e-07
LogReg,15,24,0.2158079996992199,9,2636.6508987303555,,,,,,0.75,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,15,2.920205633335941e-07,2.1555210233480674e-07,2.96212913169055e-07
LogReg,27,36,0.2158080248884565,9,8858.667904100832,,,,,,0.25,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,,LogReg,compas,9,Rashomon,27,2.9260163785341065e-07,2.1587572828698195e-07,2.968081021936765e-07
MLP,22,31,0.2098638503314717,9,,relu,1e-05,,True,"[100, 50]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,222,0.0026418433987402774,0.008417464134117897,0.002325197525090189
MLP,17,26,0.2098787602453684,9,,tanh,0.01,,True,[100],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,217,0.0018429779544931815,0.007741502797875128,0.0015195939170270663
MLP,14,23,0.2099458055933094,9,,tanh,0.0001,,True,"[100, 50]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,214,0.0014504032610240022,0.0044141799174407395,0.0012879155057379968
MLP,4,13,0.210149153197898,9,,relu,1e-05,,True,"[200, 100]",,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,204,0.00025922683113932846,0.000353975395697358,0.0002540322826438225
MLP,25,34,0.2104617676431401,9,,relu,0.01,,True,[200],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,225,0.0011120068536071485,0.0024473704835218544,0.0010387961282828774
MLP,46,55,0.2106630024992879,9,,relu,0.001,,True,[50],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,246,0.0003045760817149839,0.0009134141097036076,0.0002711968038647304
MLP,24,33,0.2111521394412517,9,,relu,0.0001,,True,[100],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,224,0.0007039276792119321,0.0007369407567418109,0.0007021177517157761
MLP,37,46,0.2112528616463689,9,,relu,0.01,,True,[50],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,237,0.0003929646517172316,0.00112677612330944,0.00035273375963432553
MLP,32,41,0.2115175554681523,9,,relu,0.001,,True,"[100, 50]",,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,232,0.0015224048002596324,0.0023566769262464964,0.0014766661968612295
MLP,19,28,0.2115597407068845,9,,relu,0.001,,True,"[200, 100]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,219,0.004126640277273197,0.0068864155646809104,0.0039753368075688255
MLP,38,47,0.2115980751037215,9,,relu,0.001,,True,[50],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,238,0.0011255274136838219,0.0017930388554430392,0.0010889313916575489
MLP,18,27,0.211716765857286,9,,relu,0.01,,True,"[200, 100]",,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,218,0.0003237270417769264,0.00042873600195363716,0.00031796997159179967
MLP,35,44,0.2120255558550809,9,,relu,0.0001,,True,"[100, 50]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,235,0.002103971441157837,0.00279271337592411,0.0020662114666640716
MLP,11,20,0.2120344625523362,9,,relu,0.01,,True,"[100, 50]",,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,211,0.0012700922428370452,0.0014086627131306075,0.0012624951775797222
MLP,33,42,0.2121492740778125,9,,relu,0.01,,True,"[100, 50]",,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,233,0.000628933390022987,0.0015441565735628494,0.0005787566803990912
MLP,9,18,0.2126345738903137,9,,tanh,0.01,,True,"[100, 50]",,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,209,0.0012789890398052593,0.00043426500123518164,0.0013253006647268644
MLP,44,53,0.212974041148505,9,,relu,0.01,,True,[200],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,244,0.0007962531522531251,0.002583002191662524,0.0006982954198293641
MLP,49,58,0.213073355364929,9,,relu,0.0001,,True,[50],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,249,0.0005617411255284489,0.0015057251731769893,0.0005099876141442087
MLP,45,54,0.2131294848041367,9,,relu,1e-05,,True,"[100, 50]",,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,245,0.0015027083333788082,0.002546928396765587,0.0014454594263948839
MLP,27,36,0.2133394436722971,9,,relu,1e-05,,True,[50],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,227,0.0005730625737791471,0.0020193784534148413,0.0004937689400271903
MLP,31,40,0.2134688798449568,9,,relu,0.001,,True,[100],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,231,0.0006393868081822922,0.0020983984624902965,0.000559397134152248
MLP,3,12,0.2142315261733981,9,,tanh,1e-05,,True,[200],,,0.01,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,203,0.0014202600964216233,0.0017961149773661803,0.0013996540174224703
MLP,12,21,0.2145066894280408,9,,tanh,1e-05,,True,[100],,,0.001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,212,0.0009820683159414067,0.002345194586352681,0.0009073355160285081
MLP,10,19,0.2145378583601246,9,,tanh,1e-05,,True,"[100, 50]",,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,210,0.0014270527136477223,0.002462961643731726,0.0013702594609018891
MLP,21,30,0.2148346922958887,9,,tanh,0.0001,,True,"[200, 100]",,,0.0001,,,1000.0,,,,10.0,,,,,adam,,,,MLP,compas,9,Rashomon,221,0.0015033955942082157,0.0038079783367631174,0.0013770478561295483
RF,22,31,0.2098913291469264,9,,,,True,,,,,,5.0,,,1.0,10.0,500.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,122,0.003351733506637051,0.008003687186330152,0.0030966921864784384
RF,29,38,0.2099145030859219,9,,,,True,,,,,,5.0,,,1.0,10.0,100.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,129,0.003373356189141357,0.0077873703880433605,0.003131359796657695
RF,26,35,0.2099178008097589,9,,,,True,,,,,,5.0,,,4.0,10.0,100.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,126,0.003433016965680284,0.0072575630214423625,0.0032233379056056085
RF,48,57,0.2126674319775208,9,,,,True,,,,,,10.0,log2,,4.0,5.0,100.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,148,0.0006490753289477608,0.0015945885235400848,0.0005972379827530061
RF,12,21,0.2130674754111295,9,,,,True,,,,,,10.0,sqrt,,4.0,10.0,200.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,112,0.0005519108110595007,0.0016358220858896475,0.0004924858508166197
RF,32,41,0.2132754089366612,9,,,,True,,,,,,5.0,sqrt,,2.0,10.0,200.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,132,0.004720038691948694,0.011769361306934659,0.004333562671390252
RF,46,55,0.2133329151950935,9,,,,True,,,,,,10.0,log2,,4.0,5.0,200.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,146,0.0006519117090905269,0.0016448149929020567,0.0005974762220394563
RF,13,22,0.2133475747240783,9,,,,True,,,,,,5.0,sqrt,,4.0,10.0,200.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,113,0.004778922424359957,0.01105104418680394,0.004435056099664563
RF,3,12,0.2133485443338023,9,,,,True,,,,,,5.0,log2,,2.0,10.0,100.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,103,0.005183736566063023,0.012453772223068652,0.00478516004977982
RF,34,43,0.2134642351719884,9,,,,True,,,,,,5.0,log2,,4.0,2.0,500.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,134,0.004737397378150479,0.011649843541464566,0.004358425549021417
RF,11,20,0.2136405029578113,9,,,,True,,,,,,5.0,sqrt,,2.0,2.0,200.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,111,0.004955799634493039,0.011532983960415898,0.004595208388554286
RF,1,10,0.2139927777070644,9,,,,True,,,,,,10.0,sqrt,,1.0,10.0,200.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,101,0.0011613841787845808,0.0030549047450356814,0.0010575727442313405
RF,25,34,0.2143138512587331,9,,,,True,,,,,,10.0,log2,,1.0,5.0,100.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,125,0.0017362303870253977,0.003338156016971992,0.0016484055169625354
RF,47,56,0.2146255368056346,9,,,,True,,,,,,5.0,sqrt,,4.0,10.0,100.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,147,0.005281238729983408,0.011669611158969962,0.004930999013481951
RF,42,51,0.2148115071851182,9,,,,True,,,,,,10.0,log2,,2.0,2.0,500.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,142,0.0012047261108387585,0.002609578501872943,0.0011277056946636386
RF,17,26,0.2153537598553019,9,,,,True,,,,,,10.0,log2,,1.0,5.0,500.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,117,0.0017828218522341656,0.003963848199384705,0.00166324803934214
RF,14,23,0.2162481028781483,9,,,,True,,,,,,10.0,log2,,1.0,2.0,200.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,114,0.0025968516754689905,0.0065196922758236145,0.002381783660098671
RF,44,53,0.2175063124923736,9,,,,True,,,,,,10.0,log2,,1.0,2.0,100.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,144,0.002855394027755689,0.005270434851918944,0.0027229904737993697
RF,20,29,0.2180258801925555,9,,,,True,,,,,,10.0,,,4.0,5.0,100.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,120,0.0043378042490242455,0.011159249235642474,0.0039638215194947365
RF,43,52,0.2187466643228139,9,,,,True,,,,,,40.0,sqrt,,4.0,10.0,200.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,143,0.002011365415760031,0.0035579477394941635,0.0019265747181868883
RF,8,17,0.2189849586890347,9,,,,True,,,,,,20.0,log2,,4.0,2.0,100.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,108,0.0025284141952762245,0.004250901588636353,0.0024339795794121825
RF,39,48,0.2189968175392523,9,,,,True,,,,,,20.0,sqrt,,4.0,10.0,500.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,139,0.0020040386144893774,0.002864487486736309,0.0019568648824582957
RF,30,39,0.2191216539254683,9,,,,True,,,,,,,log2,,4.0,5.0,500.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,130,0.00210407717932159,0.003511001948715363,0.002026943145911844
RF,38,47,0.2193057775288524,9,,,,True,,,,,,10.0,,,2.0,2.0,500.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,138,0.005266299713032722,0.018459372132198597,0.0045429953040872235
RF,24,33,0.2196460152988579,9,,,,True,,,,,,,log2,,4.0,5.0,100.0,,-1.0,,,,,,,,RF,compas,9,Rashomon,124,0.0024221856811869626,0.004113639150447633,0.002329452486600303
kNN,23,32,0.2129277893277893,9,,,,,,,,,,,,,,,,,,50.0,2.0,,,,,uniform,kNN,compas,9,Rashomon,73,0.0044194439350054675,0.008572591567853853,0.0041917494375905365
kNN,41,50,0.2132760914760914,9,,,,,,,,,,,,,,,,,,100.0,2.0,,,,,uniform,kNN,compas,9,Rashomon,91,0.00599948097598212,0.011528338948782876,0.0056963637625610285
kNN,44,53,0.2133419604848176,9,,,,,,,,,,,,,,,,,,70.0,2.0,,,,,uniform,kNN,compas,9,Rashomon,94,0.005091643132097212,0.008972257251705874,0.004878890165013405
kNN,40,49,0.2135599702266369,9,,,,,,,,,,,,,,,,,,90.0,2.0,,,,,uniform,kNN,compas,9,Rashomon,90,0.005707530319882325,0.011291299955495574,0.005401402598631601
kNN,31,40,0.2140460152460152,9,,,,,,,,,,,,,,,,,,50.0,1.0,,,,,uniform,kNN,compas,9,Rashomon,81,0.005102016624712887,0.011917041390401374,0.004728385880979968
kNN,43,52,0.2141913605913605,9,,,,,,,,,,,,,,,,,,150.0,2.0,,,,,uniform,kNN,compas,9,Rashomon,93,0.006736654180431682,0.013741455026644145,0.006352619046319157
kNN,16,25,0.2142420128134414,9,,,,,,,,,,,,,,,,,,70.0,1.0,,,,,uniform,kNN,compas,9,Rashomon,66,0.005547671388449622,0.010256646957645478,0.005289503868208624
kNN,12,21,0.2146954646954647,9,,,,,,,,,,,,,,,,,,30.0,1.0,,,,,uniform,kNN,compas,9,Rashomon,62,0.004367569595338421,0.009687820661337384,0.004075889164088479
kNN,4,13,0.2151471984805318,9,,,,,,,,,,,,,,,,,,90.0,1.0,,,,,uniform,kNN,compas,9,Rashomon,54,0.006330438611015528,0.011189711242249793,0.006064031120268038
kNN,26,35,0.2157772695772696,9,,,,,,,,,,,,,,,,,,100.0,1.0,,,,,uniform,kNN,compas,9,Rashomon,76,0.0066592145855130765,0.012389061902107463,0.006345078219471719
kNN,32,41,0.2158248094248094,9,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,uniform,kNN,compas,9,Rashomon,82,0.003999048681412341,0.010084447468640989,0.003665419361937089
kNN,15,24,0.2164112112112112,9,,,,,,,,,,,,,,,,,,150.0,1.0,,,,,uniform,kNN,compas,9,Rashomon,65,0.007828352292945298,0.01514463204631355,0.007427240464361515
kNN,10,19,0.2167639639639639,9,,,,,,,,,,,,,,,,,,25.0,2.0,,,,,uniform,kNN,compas,9,Rashomon,60,0.004338582817059215,0.008619233960211758,0.00410389799561445
kNN,47,56,0.2190124740124739,9,,,,,,,,,,,,,,,,,,20.0,2.0,,,,,uniform,kNN,compas,9,Rashomon,97,0.004387199869530134,0.011376457203949596,0.0040040169016343306
kNN,17,26,0.2201282051282051,9,,,,,,,,,,,,,,,,,,20.0,1.0,,,,,uniform,kNN,compas,9,Rashomon,67,0.004243463794621376,0.010872825621410492,0.0038800119400824993
kNN,19,28,0.2203649803649803,9,,,,,,,,,,,,,,,,,,15.0,1.0,,,,,uniform,kNN,compas,9,Rashomon,69,0.004705247942402727,0.0077635095447330105,0.0045375800913977785
kNN,39,48,0.2214337414337414,9,,,,,,,,,,,,,,,,,,15.0,2.0,,,,,uniform,kNN,compas,9,Rashomon,89,0.004980419355164925,0.0069022674049362106,0.004875054878752025
kNN,9,18,0.2288080388080388,9,,,,,,,,,,,,,,,,,,10.0,2.0,,,,,uniform,kNN,compas,9,Rashomon,59,0.007500873056140023,0.00889005831828218,0.007424711583434861
kNN,29,38,0.2368648082933797,9,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,uniform,kNN,compas,9,Rashomon,79,0.011508117728787489,0.021526684224266988,0.010958854214780937
kNN,38,47,0.2370628084913799,9,,,,,,,,,,,,,,,,,,7.0,2.0,,,,,uniform,kNN,compas,9,Rashomon,88,0.011870254290886088,0.02481434971609274,0.011160599936433967
kNN,33,42,0.2488981288981289,9,,,,,,,,,,,,,,,,,,5.0,2.0,,,,,uniform,kNN,compas,9,Rashomon,83,0.02057323659996341,0.04055345309206379,0.019477829994036855
kNN,18,27,0.2504227304227304,9,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,uniform,kNN,compas,9,Rashomon,68,0.0196479173946555,0.039117280606576765,0.018580518095756306
kNN,45,54,0.2723492723492723,9,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,uniform,kNN,compas,9,Rashomon,95,0.04017861618216073,0.06473325193216692,0.03883241904674372
kNN,25,34,0.2731962731962732,9,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,uniform,kNN,compas,9,Rashomon,75,0.04046722431016133,0.06607464381308477,0.03906330876723788
kNN,35,44,0.2746362175611533,9,,,,,,,,,,,,,,,,,,50.0,2.0,,,,,distance,kNN,compas,9,Rashomon,85,0.04214951184222814,0.033677619961527336,0.042613979598845504
GBM,0,0,0.2134585802435971,0,,,,,,,,0.01,,4.0,,,,,100.0,,,,,,,0.8,,,GBM,compas,0,full_pool,150,0.006899526179401382,0.012169475223688485,0.006698585676273888
GBM,1,1,0.2080219985834349,0,,,,,,,,0.01,,4.0,,,,,200.0,,,,,,,0.8,,,GBM,compas,0,full_pool,151,0.0018816448516799295,0.002609855498212692,0.0018538785464524217
GBM,2,2,0.213793139594815,0,,,,,,,,0.2,,3.0,,,,,500.0,,,,,,,0.8,,,GBM,compas,0,full_pool,152,0.005592596157205238,0.006260353610045529,0.005567134901809167
GBM,3,3,0.2067067141895811,0,,,,,,,,0.1,,3.0,,,,,100.0,,,,,,,0.8,,,GBM,compas,0,full_pool,153,0.0014936529509920358,0.0030736235968739467,0.001433409465933229
GBM,4,4,0.2076449136760376,0,,,,,,,,0.1,,3.0,,,,,200.0,,,,,,,0.6,,,GBM,compas,0,full_pool,154,0.0013619346963338226,0.00184703745431482,0.0013434379724683605
GBM,5,5,0.2097376158214307,0,,,,,,,,0.2,,4.0,,,,,100.0,,,,,,,1.0,,,GBM,compas,0,full_pool,155,0.0021343013437585155,0.0033583363961534143,0.002087629503631228
GBM,6,6,0.2288145904899935,0,,,,,,,,0.1,,5.0,,,,,500.0,,,,,,,0.8,,,GBM,compas,0,full_pool,156,0.019279739165854893,0.031101955093608996,0.018828964026163547
GBM,7,7,0.2102339965369079,0,,,,,,,,0.2,,3.0,,,,,200.0,,,,,,,0.8,,,GBM,compas,0,full_pool,157,0.0026289809598507995,0.0027456755225699825,0.002624531454941363
GBM,8,8,0.2085153858678965,0,,,,,,,,0.01,,3.0,,,,,200.0,,,,,,,0.8,,,GBM,compas,0,full_pool,158,0.003114832082947275,0.00493679736267666,0.0030453614643676657
GBM,9,9,0.2076133403134487,0,,,,,,,,0.1,,3.0,,,,,200.0,,,,,,,0.8,,,GBM,compas,0,full_pool,159,0.0011781954952198408,0.0015681777305772732,0.0011633256689795935
GBM,10,10,0.2150103240743967,0,,,,,,,,0.01,,3.0,,,,,100.0,,,,,,,1.0,,,GBM,compas,0,full_pool,160,0.00928548840502606,0.017577354712300874,0.00896932371848968
GBM,11,11,0.2066094437873939,0,,,,,,,,0.01,,3.0,,,,,500.0,,,,,,,0.6,,,GBM,compas,0,full_pool,161,0.0014914963764489611,0.0029250227321390952,0.001436836738426244
GBM,12,12,0.2070172414067084,0,,,,,,,,0.2,,3.0,,,,,100.0,,,,,,,0.8,,,GBM,compas,0,full_pool,162,0.0017045655688449116,0.001910759287073278,0.0016967035062074277
GBM,13,13,0.2165325743231018,0,,,,,,,,0.1,,4.0,,,,,500.0,,,,,,,1.0,,,GBM,compas,0,full_pool,163,0.007105372129235631,0.011034303378541471,0.006955563959298069
