dataset,seed,family,pool_type,validation_brier,V_m,V_m_HH,V_m_nonHH,hp_C,hp_activation,hp_alpha,hp_bootstrap,hp_early_stopping,hp_hidden_layer_sizes,hp_l1_ratio,hp_learning_rate,hp_learning_rate_init,hp_max_depth,hp_max_features,hp_max_iter,hp_min_samples_leaf,hp_min_samples_split,hp_n_estimators,hp_n_iter_no_change,hp_n_jobs,hp_n_neighbors,hp_p,hp_penalty,hp_solver,hp_subsample,hp_tol,hp_weights
german,3,RF,full_pool,0.1706827581842833,0.0037275889932868876,0.010462210611878024,0.0034469797591789243,,,,True,,,,,,5.0,log2,,4.0,10.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1681567220149847,0.003453994506289013,0.006924231585651582,0.0033094012946489064,,,,True,,,,,,5.0,log2,,4.0,5.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1589143901302607,0.004132314042854622,0.008240674643611046,0.003961132351156437,,,,True,,,,,,5.0,,,4.0,5.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1651950234821197,0.0025646996038772413,0.0037304633929065053,0.0025161261126676886,,,,True,,,,,,5.0,sqrt,,4.0,10.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1581436011505556,0.0008138969353114206,0.001573345299493704,0.0007822532534704921,,,,True,,,,,,10.0,log2,,1.0,10.0,500.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1596052532300017,0.006925877707814098,0.014921508265233037,0.0065927264345883065,,,,True,,,,,,20.0,,,4.0,5.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1624449793261009,0.0015713968120835314,0.0056785831880969695,0.0014002640464163049,,,,True,,,,,,40.0,log2,,4.0,10.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1675082223122773,0.003575082098145187,0.008930979332331073,0.0033519197133874416,,,,True,,,,,,5.0,log2,,2.0,10.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.15341375,0.0022566297655516976,0.001703286973102999,0.002279685715237059,,,,True,,,,,,40.0,log2,,1.0,2.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1580591846639564,0.0017529013762588468,0.0031732001062001985,0.0016937222625112904,,,,True,,,,,,,log2,,4.0,2.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1530289173698071,0.006822776249861582,0.010241273234452886,0.006680338875503612,,,,True,,,,,,,,,1.0,10.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1701984237606995,0.0038678160315891675,0.007890649576620348,0.0037001979672128676,,,,True,,,,,,5.0,log2,,4.0,5.0,500.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1556403902704844,0.0009880177523776958,0.003152621991908971,0.0008978259090638923,,,,True,,,,,,10.0,log2,,1.0,5.0,500.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1544839066959299,0.0008875764697812635,0.0004315587645666429,0.0009065772074985382,,,,True,,,,,,,sqrt,,2.0,5.0,500.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1580383546956664,0.0018546989088938637,0.0028977096996669876,0.0018112401259449834,,,,True,,,,,,10.0,log2,,2.0,10.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1504021372657998,0.008454898584089366,0.016186542853070748,0.00813274673954848,,,,True,,,,,,40.0,,,1.0,5.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1532375,0.003092327916628708,0.004392789195071081,0.003038142030026942,,,,True,,,,,,,log2,,1.0,2.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.159233682252129,0.0011615227646773463,0.0036015867015395113,0.001059853433974756,,,,True,,,,,,,log2,,2.0,10.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1689297536591522,0.0035599996667977337,0.009170986475974046,0.0033262085497487207,,,,True,,,,,,5.0,log2,,2.0,2.0,500.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.159878535058911,0.0018854020632489933,0.001484031435816002,0.0019021258393920326,,,,True,,,,,,10.0,log2,,1.0,5.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1689050004351823,0.003972657470143926,0.008316100655142199,0.003791680670768998,,,,True,,,,,,5.0,log2,,1.0,5.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1567619318968193,0.006360412448231649,0.014373553681721024,0.0060265315635029265,,,,True,,,,,,40.0,,,2.0,10.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1525320236006824,0.0013677009256790567,0.0012584021463342319,0.00137225504148509,,,,True,,,,,,,sqrt,,2.0,2.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1571406144620494,0.005758874229046271,0.014594312906632514,0.005390730950813511,,,,True,,,,,,10.0,,,4.0,2.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1570779656035105,0.005100614808622645,0.013698192150087166,0.004742382419394959,,,,True,,,,,,10.0,,,4.0,10.0,500.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1608263570835485,0.0011614172621266605,0.0026295884841356105,0.0011002434612096207,,,,True,,,,,,10.0,log2,,4.0,2.0,500.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1574815110301393,0.0011363122519584578,0.0006691495867144407,0.0011557773630102922,,,,True,,,,,,20.0,sqrt,,4.0,2.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1630400435328486,0.0014073872944164445,0.003163171882242375,0.0013342296032570306,,,,True,,,,,,20.0,log2,,4.0,2.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1524643659517266,0.0017444350113788518,0.001434483802103685,0.0017573496450986493,,,,True,,,,,,40.0,sqrt,,1.0,10.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1623834380036386,0.00125885150944576,0.00436484334575162,0.0011294351829330158,,,,True,,,,,,10.0,log2,,4.0,10.0,500.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1547060220773654,0.0014025435748478976,0.004007045442415199,0.00129402266369926,,,,True,,,,,,,log2,,2.0,2.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1652703845001958,0.0021301985485980128,0.004380266821262121,0.002036445703903675,,,,True,,,,,,5.0,sqrt,,4.0,10.0,500.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1625607612935573,0.0023658770931083953,0.006750697439936266,0.0021831762453239,,,,True,,,,,,10.0,log2,,1.0,2.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1547501851422212,0.001035475618341458,0.0010024405372873874,0.0010368520800520438,,,,True,,,,,,20.0,log2,,2.0,5.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.156753082458485,0.008161361154331333,0.014407540874741168,0.007901103665980925,,,,True,,,,,,,,,1.0,5.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1661964812327562,0.003883841077027954,0.006699664521319577,0.00376651510018247,,,,True,,,,,,5.0,log2,,4.0,2.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.154018875,0.0024574978691527,0.0035585717019573303,0.0024116197927858394,,,,True,,,,,,,log2,,1.0,2.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1567107399934955,0.006844829563979065,0.013026092612950891,0.006587276936938571,,,,True,,,,,,40.0,,,2.0,5.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1595825532907832,0.0015449996131486538,0.004084447005564807,0.001439189305131314,,,,True,,,,,,10.0,log2,,4.0,5.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1533082613090925,0.0075454347581136675,0.013696151976233936,0.007289154874025323,,,,True,,,,,,20.0,,,1.0,5.0,500.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1602801211624374,0.0020829857133873473,0.006931921807463135,0.0018809467094675224,,,,True,,,,,,20.0,log2,,4.0,2.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1663536959932771,0.002257447408763294,0.006127723898798516,0.0020961858883451596,,,,True,,,,,,5.0,sqrt,,4.0,5.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1676183621007737,0.002315209440361679,0.0033822917992431894,0.0022707476754082836,,,,True,,,,,,5.0,sqrt,,1.0,2.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1595658674175232,0.00592104015533252,0.01385639107283533,0.005590400533769902,,,,True,,,,,,40.0,,,4.0,2.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1585079828785958,0.0038608426453483778,0.009888342527895253,0.003609696816908925,,,,True,,,,,,5.0,,,4.0,5.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1516441939815733,0.0024479045802365345,0.0018650936018165527,0.002472188371004033,,,,True,,,,,,20.0,sqrt,,1.0,2.0,200.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1572549204046014,0.005881892812057032,0.015028479228884001,0.005500785044689242,,,,True,,,,,,,,,4.0,10.0,500.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1585335635362483,0.0032010664753949723,0.00831549063144661,0.0029879654688928195,,,,True,,,,,,5.0,,,4.0,2.0,500.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1556464639391968,0.007463667170906696,0.024296258822521604,0.006762309185422742,,,,True,,,,,,20.0,,,2.0,5.0,100.0,,-1.0,,,,,,,
german,3,RF,full_pool,0.1541723792346681,0.0010217885331321168,0.0014687089528907264,0.001003166848975507,,,,True,,,,,,,sqrt,,2.0,10.0,200.0,,-1.0,,,,,,,
german,3,kNN,full_pool,0.1693257402785947,0.0028458766935845143,0.003908965157617376,0.002801581340916477,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,distance
german,3,kNN,full_pool,0.186,0.01898719234222606,0.01187200971572265,0.01928365828499703,,,,,,,,,,,,,,,,,,5.0,2.0,,,,,uniform
german,3,kNN,full_pool,0.1981875712904157,0.03402953937204192,0.0793450774498814,0.03214139195213194,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,distance
german,3,kNN,full_pool,0.1792472913640153,0.004070793609417802,0.008098356752561521,0.003902978478453483,,,,,,,,,,,,,,,,,,100.0,1.0,,,,,distance
german,3,kNN,full_pool,0.1823796296296296,0.005316346121013644,0.008480984824329525,0.005184486175042151,,,,,,,,,,,,,,,,,,90.0,1.0,,,,,uniform
german,3,kNN,full_pool,0.1696394731586728,0.0024265578223873225,0.0039841793917867,0.0023616569236623473,,,,,,,,,,,,,,,,,,30.0,1.0,,,,,distance
german,3,kNN,full_pool,0.180054081632653,0.005510394760371078,0.013260162258158705,0.005187487781296595,,,,,,,,,,,,,,,,,,70.0,2.0,,,,,uniform
german,3,kNN,full_pool,0.168966077090472,0.006682408457938963,0.010452466963988145,0.006525322686853581,,,,,,,,,,,,,,,,,,10.0,2.0,,,,,distance
german,3,kNN,full_pool,0.169448,0.003411641173112069,0.004793481081836977,0.0033540645102485313,,,,,,,,,,,,,,,,,,25.0,2.0,,,,,uniform
german,3,kNN,full_pool,0.1983333333333333,0.04246806622141046,0.08727399857413953,0.040601152373380064,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,uniform
german,3,kNN,full_pool,0.1567196141686871,0.008192845006318705,0.023162883999514064,0.007569093381602231,,,,,,,,,,,,,,,,,,10.0,1.0,,,,,distance
german,3,kNN,full_pool,0.1830907407407407,0.006198253115078196,0.011807895092543685,0.005964518032683805,,,,,,,,,,,,,,,,,,90.0,2.0,,,,,uniform
german,3,kNN,full_pool,0.1795918367346939,0.012491274254130783,0.01975479201334787,0.012188627680830068,,,,,,,,,,,,,,,,,,7.0,2.0,,,,,uniform
german,3,kNN,full_pool,0.1784887755102041,0.004385572684310319,0.008131456235904463,0.004229494202993897,,,,,,,,,,,,,,,,,,70.0,1.0,,,,,uniform
german,3,kNN,full_pool,0.1700620518361071,0.002890219905930683,0.004769792609039987,0.0028119043766344624,,,,,,,,,,,,,,,,,,50.0,1.0,,,,,distance
german,3,kNN,full_pool,0.1786873116682976,0.004064107511188081,0.006901077120906301,0.0039459004441164906,,,,,,,,,,,,,,,,,,90.0,1.0,,,,,distance
german,3,kNN,full_pool,0.1682783783091659,0.022958541392039,0.05324525257993399,0.02169659509254338,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,distance
german,3,kNN,full_pool,0.1602476713437452,0.015211662956367415,0.032721186294863855,0.014482099483930066,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,distance
german,3,kNN,full_pool,0.1852047500616631,0.0073385055329847635,0.012933357368250725,0.007105386706515351,,,,,,,,,,,,,,,,,,150.0,2.0,,,,,distance
german,3,kNN,full_pool,0.1846833333333333,0.0071205042579388245,0.013975283592237764,0.006834888452343038,,,,,,,,,,,,,,,,,,150.0,1.0,,,,,uniform
german,3,kNN,full_pool,0.1596,0.008410043706406268,0.02259067582392256,0.00781918403484309,,,,,,,,,,,,,,,,,,10.0,1.0,,,,,uniform
german,3,kNN,full_pool,0.171,0.006911919960755697,0.010693504636212397,0.006754353932611669,,,,,,,,,,,,,,,,,,10.0,2.0,,,,,uniform
german,3,kNN,full_pool,0.175088,0.003536187915099967,0.00461162908140029,0.00349137786650412,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,uniform
german,3,kNN,full_pool,0.1747709080493111,0.0032232090419601674,0.0064252987230876985,0.003089788638579853,,,,,,,,,,,,,,,,,,70.0,1.0,,,,,distance
german,3,kNN,full_pool,0.1631632653061224,0.015705015462751187,0.034305697475522826,0.014929987045552368,,,,,,,,,,,,,,,,,,7.0,1.0,,,,,uniform
german,3,kNN,full_pool,0.1774878627735245,0.012202604926296061,0.019893220990695026,0.011882162590279438,,,,,,,,,,,,,,,,,,7.0,2.0,,,,,distance
german,3,kNN,full_pool,0.1675939941420484,0.0035834980802353193,0.008280880016213337,0.0033877738329029013,,,,,,,,,,,,,,,,,,20.0,1.0,,,,,distance
german,3,kNN,full_pool,0.167124068432894,0.002965560187160246,0.0040697182806185405,0.002919553599932817,,,,,,,,,,,,,,,,,,25.0,2.0,,,,,distance
german,3,kNN,full_pool,0.1814333285257583,0.005603362778876524,0.010033392956473411,0.005418778188143324,,,,,,,,,,,,,,,,,,100.0,2.0,,,,,distance
german,3,kNN,full_pool,0.1722555555555555,0.003910955286238759,0.007991926738095536,0.0037409148090780608,,,,,,,,,,,,,,,,,,30.0,2.0,,,,,uniform
german,3,kNN,full_pool,0.1698449967068068,0.003281278444815032,0.006765102230447672,0.0031361191204136722,,,,,,,,,,,,,,,,,,30.0,2.0,,,,,distance
german,3,kNN,full_pool,0.183181,0.006328911312749146,0.010763046443075576,0.00614415568231888,,,,,,,,,,,,,,,,,,100.0,2.0,,,,,uniform
german,3,kNN,full_pool,0.173708,0.004033550004476936,0.006195489293014897,0.003943469200787855,,,,,,,,,,,,,,,,,,50.0,1.0,,,,,uniform
german,3,kNN,full_pool,0.1836691749878618,0.019049936919692076,0.011259224275147476,0.019374549946548095,,,,,,,,,,,,,,,,,,5.0,2.0,,,,,distance
german,3,kNN,full_pool,0.1745555555555555,0.0032415332478581884,0.00486897755895061,0.0031737230682293365,,,,,,,,,,,,,,,,,,30.0,1.0,,,,,uniform
german,3,kNN,full_pool,0.17125,0.004149905849897974,0.007614543825340419,0.004005545934254537,,,,,,,,,,,,,,,,,,20.0,2.0,,,,,uniform
german,3,kNN,full_pool,0.1612389470807566,0.004591990930630435,0.012532980138526658,0.0042611163803014255,,,,,,,,,,,,,,,,,,15.0,1.0,,,,,distance
german,3,kNN,full_pool,0.1734,0.004094843672055145,0.009389940054582751,0.003874214656116495,,,,,,,,,,,,,,,,,,20.0,1.0,,,,,uniform
german,3,kNN,full_pool,0.1812547995269688,0.005434874224148083,0.010903177484136033,0.00520702825498192,,,,,,,,,,,,,,,,,,90.0,2.0,,,,,distance
german,3,kNN,full_pool,0.1689165707335584,0.0036569316418448555,0.006656542435891021,0.0035319478587595974,,,,,,,,,,,,,,,,,,20.0,2.0,,,,,distance
german,3,kNN,full_pool,0.2005555555555555,0.03437773058727134,0.07877124226223792,0.032528000934147726,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,uniform
german,3,kNN,full_pool,0.1719555555555555,0.005556687409205272,0.010018418047890151,0.005370781965926733,,,,,,,,,,,,,,,,,,15.0,2.0,,,,,uniform
german,3,kNN,full_pool,0.1817326897475226,0.0058114303704726155,0.011932163596607853,0.00555639981938365,,,,,,,,,,,,,,,,,,150.0,1.0,,,,,distance
german,3,kNN,full_pool,0.1765600389671075,0.0037588749479992756,0.011412335520913655,0.003439980757461177,,,,,,,,,,,,,,,,,,50.0,2.0,,,,,distance
german,3,kNN,full_pool,0.1974182524462234,0.043215960858560595,0.07917961549836948,0.04171747524856856,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,distance
german,3,kNN,full_pool,0.1782145088321544,0.004748579185751816,0.011921645808667452,0.004449701409796999,,,,,,,,,,,,,,,,,,70.0,2.0,,,,,distance
german,3,kNN,full_pool,0.1787319999999999,0.004482387973635541,0.013076097834637573,0.004124316729427125,,,,,,,,,,,,,,,,,,50.0,2.0,,,,,uniform
german,3,kNN,full_pool,0.1664222222222222,0.004913806757820829,0.012954353125410203,0.004578783992504605,,,,,,,,,,,,,,,,,,15.0,1.0,,,,,uniform
german,3,kNN,full_pool,0.1694519324541186,0.0050321326542464686,0.008882325650281648,0.004871707946078334,,,,,,,,,,,,,,,,,,15.0,2.0,,,,,distance
german,3,kNN,full_pool,0.1868093333333333,0.008116500604986858,0.013851256066392644,0.007877552460761621,,,,,,,,,,,,,,,,,,150.0,2.0,,,,,uniform
german,4,GBM,full_pool,0.1490493048776464,0.006360889250096278,,0.006380533746545542,,,,,,,,0.05,,5.0,,,,,200.0,,,,,,,0.6,,
german,4,GBM,full_pool,0.1689666826910291,0.00962530427682603,,0.009612239486969449,,,,,,,,0.1,,5.0,,,,,100.0,,,,,,,0.6,,
german,4,GBM,full_pool,0.1555879992924695,0.008245346364437259,,0.007876811869756972,,,,,,,,0.05,,2.0,,,,,100.0,,,,,,,0.6,,
german,4,GBM,full_pool,0.1602877860808655,0.01107505144054765,,0.011040434314399874,,,,,,,,0.01,,4.0,,,,,200.0,,,,,,,1.0,,
german,4,GBM,full_pool,0.1661212623799738,0.02793327451145468,,0.028144658997865064,,,,,,,,0.2,,2.0,,,,,500.0,,,,,,,1.0,,
german,4,GBM,full_pool,0.1704191533943711,0.012116735767415622,,0.011963289190076222,,,,,,,,0.1,,3.0,,,,,500.0,,,,,,,0.6,,
german,4,GBM,full_pool,0.1473949762821517,0.004755543718781187,,0.004667275751337275,,,,,,,,0.05,,2.0,,,,,500.0,,,,,,,0.6,,
german,4,GBM,full_pool,0.1538300768794406,0.01252998603337106,,0.012223568185752395,,,,,,,,0.2,,4.0,,,,,100.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1475406638903999,0.001990061294818402,,0.002011586823676844,,,,,,,,0.01,,4.0,,,,,500.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1534596356089597,0.005534340742068045,,0.005504593797713846,,,,,,,,0.1,,2.0,,,,,200.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1646020138814754,0.011105864551827818,,0.01112253072075579,,,,,,,,0.2,,2.0,,,,,200.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1664351928125291,0.010819934437188223,,0.010656271703765721,,,,,,,,0.05,,4.0,,,,,500.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1534210240043035,0.003982766911207314,,0.0040281486223373445,,,,,,,,0.01,,4.0,,,,,500.0,,,,,,,1.0,,
german,4,GBM,full_pool,0.1711804357220397,0.01939513016970786,,0.01889341219643698,,,,,,,,0.01,,4.0,,,,,100.0,,,,,,,1.0,,
german,4,GBM,full_pool,0.1449677994673135,0.003981085440863354,,0.003971693943125991,,,,,,,,0.1,,2.0,,,,,200.0,,,,,,,1.0,,
german,4,GBM,full_pool,0.1569243961537736,0.006017239028146766,,0.0059722656036868375,,,,,,,,0.01,,3.0,,,,,500.0,,,,,,,1.0,,
german,4,GBM,full_pool,0.1483533910161618,0.0025858297822418884,,0.002588335873299587,,,,,,,,0.01,,5.0,,,,,500.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1508918695617324,0.0036000120546315463,,0.0035342348451093248,,,,,,,,0.05,,2.0,,,,,200.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1470846872906242,0.005703335211910581,,0.005589960764128996,,,,,,,,0.1,,2.0,,,,,100.0,,,,,,,1.0,,
german,4,GBM,full_pool,0.1640766555230526,0.01611439707908199,,0.01583192121275021,,,,,,,,0.05,,5.0,,,,,500.0,,,,,,,0.6,,
german,4,GBM,full_pool,0.1471326993120889,0.00463327952369268,,0.00462318089429878,,,,,,,,0.05,,4.0,,,,,200.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1561914023061597,0.005883170618020231,,0.005807400644092183,,,,,,,,0.05,,3.0,,,,,100.0,,,,,,,1.0,,
german,4,GBM,full_pool,0.1791378711220938,0.028729979139438856,,0.02737982688971366,,,,,,,,0.01,,2.0,,,,,100.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1924694503427767,0.04089737914002265,,0.04087042107170623,,,,,,,,0.2,,4.0,,,,,500.0,,,,,,,1.0,,
german,4,GBM,full_pool,0.16009090862751,0.014109365323914984,,0.013601718191296297,,,,,,,,0.01,,3.0,,,,,200.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1576348949487522,0.004613461802297643,,0.004688362107768623,,,,,,,,0.05,,4.0,,,,,100.0,,,,,,,1.0,,
german,4,GBM,full_pool,0.1655047919462366,0.02566803913424412,,0.025641417356546577,,,,,,,,0.2,,4.0,,,,,200.0,,,,,,,0.6,,
german,4,GBM,full_pool,0.2104916465095822,0.031206448096167554,,0.03130845791979454,,,,,,,,0.2,,3.0,,,,,500.0,,,,,,,1.0,,
german,4,GBM,full_pool,0.1567324080375888,0.025259799246972366,,0.02497223269268269,,,,,,,,0.2,,5.0,,,,,100.0,,,,,,,0.6,,
german,4,GBM,full_pool,0.1505000356034054,0.010789553587909268,,0.010802484138459172,,,,,,,,0.1,,5.0,,,,,100.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1798252483612014,0.03469518459849321,,0.03507027152047283,,,,,,,,0.2,,5.0,,,,,200.0,,,,,,,1.0,,
german,4,GBM,full_pool,0.1640672988001421,0.010166621551169253,,0.010319158379413803,,,,,,,,0.05,,3.0,,,,,500.0,,,,,,,1.0,,
german,4,GBM,full_pool,0.1548616904868046,0.005004893083961495,,0.0050488303930385494,,,,,,,,0.1,,3.0,,,,,100.0,,,,,,,1.0,,
german,4,GBM,full_pool,0.1463885558435285,0.004275100785424661,,0.0043415028343664445,,,,,,,,0.05,,5.0,,,,,100.0,,,,,,,0.6,,
german,4,GBM,full_pool,0.1952265268782395,0.056739126768575864,,0.05553111726193921,,,,,,,,0.2,,5.0,,,,,500.0,,,,,,,1.0,,
german,4,GBM,full_pool,0.1688479108130589,0.01885726987621333,,0.01812144056540392,,,,,,,,0.01,,4.0,,,,,100.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1663043248148289,0.01633155343857593,,0.015903719028434214,,,,,,,,0.01,,5.0,,,,,100.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1585501772956796,0.007234186070910419,,0.007079611147090581,,,,,,,,0.05,,3.0,,,,,500.0,,,,,,,0.6,,
german,4,GBM,full_pool,0.1499511096990863,0.005060911904380594,,0.005022062297254114,,,,,,,,0.1,,2.0,,,,,100.0,,,,,,,0.6,,
german,4,GBM,full_pool,0.1766438243513433,0.01571878333206384,,0.0155788369342708,,,,,,,,0.2,,3.0,,,,,100.0,,,,,,,0.6,,
german,4,GBM,full_pool,0.1706892057277759,0.02255485307667211,,0.021575676400686528,,,,,,,,0.01,,3.0,,,,,100.0,,,,,,,0.6,,
german,4,GBM,full_pool,0.1604073429861078,0.00973859549195768,,0.009300817127395267,,,,,,,,0.05,,2.0,,,,,100.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1590332054097718,0.007709113378958347,,0.007639226562167801,,,,,,,,0.2,,2.0,,,,,100.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1772049119732316,0.018733008058375272,,0.01891932712490974,,,,,,,,0.1,,3.0,,,,,500.0,,,,,,,1.0,,
german,4,GBM,full_pool,0.1484310360256733,0.002680932013440409,,0.0026438646540502303,,,,,,,,0.01,,5.0,,,,,500.0,,,,,,,0.6,,
german,4,GBM,full_pool,0.1679492794635264,0.020951270106692784,,0.020049002243056776,,,,,,,,0.01,,2.0,,,,,200.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1556375277287235,0.011285920332682463,,0.011132640593561198,,,,,,,,0.1,,4.0,,,,,200.0,,,,,,,0.6,,
german,4,GBM,full_pool,0.1607044588288225,0.014395311379936016,,0.014371736636067313,,,,,,,,0.1,,2.0,,,,,500.0,,,,,,,0.6,,
german,4,GBM,full_pool,0.146096666210438,0.004469635240010102,,0.0044384068397262735,,,,,,,,0.1,,2.0,,,,,100.0,,,,,,,0.8,,
german,4,GBM,full_pool,0.1733337786990057,0.03128546281456164,,0.03114509114292236,,,,,,,,0.2,,5.0,,,,,200.0,,,,,,,0.8,,
german,4,LogReg,full_pool,0.2000095646062254,0.014803844214402378,,0.014197413270436903,0.0012742749857031334,,,,,,0.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,
german,4,LogReg,full_pool,0.2089142224857486,0.018739413971847245,,0.017964701931453057,0.00011288378916846884,,,,,,0.0,,,,,2000.0,,,,,,,,elasticnet,saga,,0.0001,
